color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(130, 26, 0)","(191, 0, 2)","(70, 54, 0)","(70, 54, 0)",66.3400331625,0.0
"(130, 26, 0)","(192, 0, 2)","(70, 54, 0)","(70, 54, 0)",67.2606868832,0.0
"(130, 26, 0)","(193, 0, 2)","(70, 54, 0)","(70, 54, 0)",68.1835757349,0.0
"(130, 27, 0)","(195, 0, 2)","(71, 55, 0)","(71, 55, 0)",70.4130669691,0.0
"(130, 28, 0)","(196, 0, 2)","(72, 55, 0)","(72, 55, 0)",71.7216843082,0.0
"(130, 28, 0)","(197, 0, 2)","(72, 55, 0)","(72, 55, 0)",72.6429624947,0.0
"(130, 29, 0)","(199, 0, 2)","(73, 56, 0)","(73, 56, 0)",74.8732261893,0.0
"(130, 29, 0)","(200, 0, 2)","(73, 56, 0)","(73, 56, 0)",75.7957782465,0.0
"(130, 29, 0)","(201, 0, 2)","(73, 56, 0)","(73, 56, 0)",76.7202711153,0.0
"(130, 30, 0)","(202, 0, 2)","(74, 57, 0)","(74, 57, 0)",78.0256368125,0.0
"(130, 30, 0)","(203, 0, 2)","(74, 57, 0)","(74, 57, 0)",78.9493508523,0.0
"(130, 30, 0)","(204, 0, 2)","(74, 57, 0)","(74, 57, 0)",79.8749021909,0.0
"(130, 30, 0)","(204, 0, 3)","(74, 57, 0)","(74, 57, 0)",79.9061950039,0.0
"(130, 31, 0)","(202, 0, 2)","(74, 57, 0)","(74, 57, 0)",78.4155596805,0.0
"(130, 31, 0)","(203, 0, 2)","(74, 57, 0)","(74, 57, 0)",79.3347338812,0.0
"(130, 31, 0)","(204, 0, 2)","(74, 57, 0)","(74, 57, 0)",80.2558409089,0.0
"(130, 31, 0)","(204, 0, 3)","(74, 57, 0)","(74, 57, 0)",80.2869852467,0.0
"(130, 32, 0)","(205, 0, 2)","(75, 58, 0)","(75, 58, 0)",81.5659242576,0.0
"(130, 32, 0)","(205, 0, 3)","(75, 58, 0)","(75, 58, 0)",81.5965685553,0.0
"(130, 32, 0)","(206, 0, 2)","(75, 58, 0)","(75, 58, 0)",82.4863625092,0.0
"(130, 32, 0)","(206, 0, 3)","(75, 58, 0)","(75, 58, 0)",82.5166649835,0.0
"(130, 32, 0)","(207, 0, 3)","(75, 58, 0)","(75, 58, 0)",83.43860018,0.0
"(130, 33, 0)","(209, 0, 3)","(76, 59, 0)","(76, 59, 0)",85.6679636737,0.0
"(130, 33, 0)","(210, 0, 3)","(76, 59, 0)","(76, 59, 0)",86.5909926032,0.0
"(130, 34, 0)","(211, 0, 3)","(77, 59, 0)","(77, 59, 0)",87.8976677734,0.0
"(130, 35, 0)","(213, 0, 3)","(78, 60, 0)","(78, 60, 0)",90.1276871999,0.0
"(130, 35, 0)","(214, 0, 3)","(78, 60, 0)","(78, 60, 0)",91.0494371207,0.0
"(130, 35, 0)","(215, 0, 3)","(78, 60, 0)","(78, 60, 0)",91.9728220726,0.0
"(130, 36, 0)","(216, 0, 3)","(79, 61, 0)","(79, 61, 0)",93.2791509395,0.0
"(130, 36, 0)","(217, 0, 3)","(79, 61, 0)","(79, 61, 0)",94.2019108086,0.0
"(130, 36, 0)","(218, 0, 3)","(79, 61, 0)","(79, 61, 0)",95.1262319237,0.0
"(130, 37, 0)","(219, 0, 3)","(80, 61, 0)","(80, 61, 0)",96.4313227121,0.0
"(130, 38, 0)","(220, 0, 3)","(80, 62, 0)","(80, 62, 0)",97.7394495585,0.0
"(130, 38, 0)","(221, 0, 3)","(80, 62, 0)","(80, 62, 0)",98.6610358754,0.0
"(130, 39, 0)","(223, 0, 3)","(81, 63, 0)","(81, 63, 0)",100.891030325,0.0
"(130, 40, 0)","(224, 0, 3)","(82, 63, 0)","(82, 63, 0)",102.200782776,0.0
"(130, 40, 0)","(225, 0, 3)","(82, 63, 0)","(82, 63, 0)",103.121287812,0.0
"(130, 40, 0)","(226, 0, 3)","(82, 63, 0)","(82, 63, 0)",104.043260233,0.0
"(130, 41, 0)","(227, 0, 3)","(83, 64, 0)","(83, 64, 0)",105.351791632,0.0
"(130, 41, 0)","(228, 0, 3)","(83, 64, 0)","(83, 64, 0)",106.273232754,0.0
"(130, 41, 0)","(229, 0, 3)","(83, 64, 0)","(83, 64, 0)",107.196082018,0.0
"(130, 42, 0)","(230, 0, 3)","(84, 65, 0)","(84, 65, 0)",108.503456166,0.0
"(130, 42, 0)","(231, 0, 3)","(84, 65, 0)","(84, 65, 0)",109.425773929,0.0
"(130, 43, 0)","(232, 0, 3)","(85, 65, 0)","(85, 65, 0)",110.733915311,0.0
"(130, 43, 0)","(233, 0, 3)","(85, 65, 0)","(85, 65, 0)",111.655720857,0.0
"(130, 44, 0)","(235, 0, 3)","(86, 66, 0)","(86, 66, 0)",113.88590782,0.0
"(130, 44, 0)","(236, 0, 3)","(86, 66, 0)","(86, 66, 0)",114.808536268,0.0
"(130, 45, 0)","(237, 0, 3)","(86, 67, 0)","(86, 67, 0)",116.116320989,0.0
"(130, 46, 0)","(238, 0, 3)","(87, 67, 0)","(87, 67, 0)",117.426572802,0.0
"(130, 46, 0)","(239, 0, 3)","(87, 67, 0)","(87, 67, 0)",118.346947574,0.0
"(130, 46, 0)","(240, 0, 3)","(87, 67, 0)","(87, 67, 0)",119.268604419,0.0
"(130, 47, 0)","(241, 0, 3)","(88, 68, 0)","(88, 68, 0)",120.57777573,0.0
"(130, 47, 0)","(242, 0, 3)","(88, 68, 0)","(88, 68, 0)",121.498971189,0.0
"(130, 48, 0)","(244, 0, 4)","(89, 69, 1)","(89, 69, 1)",123.757828035,0.0
"(130, 48, 0)","(245, 0, 4)","(89, 69, 1)","(89, 69, 1)",124.679589348,0.0
"(130, 48, 0)","(246, 0, 4)","(89, 69, 1)","(89, 69, 1)",125.602547745,0.0
"(130, 49, 0)","(247, 0, 4)","(90, 69, 1)","(90, 69, 1)",126.909416514,0.0
"(130, 50, 0)","(249, 0, 4)","(91, 70, 1)","(91, 70, 1)",129.1394595,0.0
"(130, 50, 0)","(250, 0, 4)","(91, 70, 1)","(91, 70, 1)",130.061523903,0.0
"(130, 50, 0)","(251, 0, 4)","(91, 70, 1)","(91, 70, 1)",130.984731935,0.0
"(130, 51, 0)","(252, 0, 4)","(92, 71, 1)","(92, 71, 1)",132.291345144,0.0
"(130, 51, 0)","(253, 0, 4)","(92, 71, 1)","(92, 71, 1)",133.214113366,0.0
"(130, 51, 0)","(254, 0, 4)","(92, 71, 1)","(92, 71, 1)",134.137988653,0.0
"(130, 53, 0)","(255, 0, 4)","(93, 72, 1)","(93, 72, 1)",135.830777072,0.0
"(131, 0, 0)","(132, 0, 0)","(48, 37, -2)","(48, 37, -2)",1.0,0.0
"(131, 1, 0)","(133, 0, 0)","(49, 37, -2)","(49, 37, -2)",2.2360679775,0.0
"(131, 2, 0)","(136, 0, 1)","(50, 38, -1)","(50, 38, -1)",5.47722557505,0.0
"(131, 2, 0)","(137, 0, 1)","(50, 38, -1)","(50, 38, -1)",6.40312423743,0.0
"(131, 3, 0)","(139, 0, 1)","(51, 39, -1)","(51, 39, -1)",8.60232526704,0.0
"(131, 3, 0)","(140, 0, 1)","(51, 39, -1)","(51, 39, -1)",9.53939201417,0.0
"(131, 5, 0)","(141, 0, 1)","(52, 40, -1)","(52, 40, -1)",11.2249721603,0.0
"(131, 5, 0)","(142, 0, 1)","(52, 40, -1)","(52, 40, -1)",12.124355653,0.0
"(131, 5, 0)","(143, 0, 1)","(52, 40, -1)","(52, 40, -1)",13.0384048104,0.0
"(131, 6, 0)","(145, 0, 1)","(53, 41, -1)","(53, 41, -1)",15.2643375225,0.0
"(131, 6, 0)","(146, 0, 1)","(53, 41, -1)","(53, 41, -1)",16.1864140562,0.0
"(131, 7, 0)","(147, 0, 1)","(54, 41, -1)","(54, 41, -1)",17.4928556845,0.0
"(131, 7, 0)","(148, 0, 1)","(54, 41, -1)","(54, 41, -1)",18.4119526395,0.0
"(131, 8, 0)","(149, 0, 1)","(55, 42, -1)","(55, 42, -1)",19.7230829233,0.0
"(131, 8, 0)","(150, 0, 1)","(55, 42, -1)","(55, 42, -1)",20.6397674406,0.0
"(131, 8, 0)","(151, 0, 1)","(55, 42, -1)","(55, 42, -1)",21.5638586528,0.0
"(131, 9, 0)","(152, 0, 1)","(56, 43, -1)","(56, 43, -1)",22.8691932521,0.0
"(131, 9, 0)","(153, 0, 1)","(56, 43, -1)","(56, 43, -1)",23.7907545067,0.0
"(131, 9, 0)","(154, 0, 1)","(56, 43, -1)","(56, 43, -1)",24.7184141886,0.0
"(131, 10, 0)","(155, 0, 1)","(57, 43, -1)","(57, 43, -1)",26.0192236625,0.0
"(131, 11, 0)","(158, 0, 1)","(58, 44, -1)","(58, 44, -1)",29.1719042916,0.0
"(131, 12, 0)","(159, 0, 1)","(58, 45, -1)","(58, 45, -1)",30.4795013083,0.0
"(131, 13, 0)","(160, 0, 1)","(59, 45, -1)","(59, 45, -1)",31.7962261912,0.0
"(131, 13, 0)","(161, 0, 1)","(59, 45, -1)","(59, 45, -1)",32.7108544676,0.0
"(131, 13, 0)","(162, 0, 1)","(59, 45, -1)","(59, 45, -1)",33.6303434416,0.0
"(131, 14, 0)","(163, 0, 1)","(60, 46, -1)","(60, 46, -1)",34.9428104193,0.0
"(131, 14, 0)","(164, 0, 1)","(60, 46, -1)","(60, 46, -1)",35.8608421541,0.0
"(131, 14, 0)","(165, 0, 1)","(60, 46, -1)","(60, 46, -1)",36.7831483155,0.0
"(131, 15, 0)","(166, 0, 1)","(61, 47, -1)","(61, 47, -1)",38.0919939095,0.0
"(131, 15, 0)","(167, 0, 1)","(61, 47, -1)","(61, 47, -1)",39.0128184063,0.0
"(131, 15, 0)","(168, 0, 1)","(61, 47, -1)","(61, 47, -1)",39.9374510954,0.0
"(131, 16, 0)","(169, 0, 1)","(62, 47, -1)","(62, 47, -1)",41.2431812546,0.0
"(131, 17, 0)","(171, 0, 1)","(63, 48, -1)","(63, 48, -1)",43.4741302386,0.0
"(131, 17, 0)","(172, 0, 1)","(63, 48, -1)","(63, 48, -1)",44.3959457608,0.0
"(131, 18, 0)","(174, 0, 1)","(64, 49, -1)","(64, 49, -1)",46.6261729075,0.0
"(131, 18, 0)","(175, 0, 1)","(64, 49, -1)","(64, 49, -1)",47.5499737119,0.0
"(131, 18, 0)","(176, 0, 1)","(64, 49, -1)","(64, 49, -1)",48.4767985742,0.0
"(131, 19, 0)","(174, 0, 1)","(64, 49, -1)","(64, 49, -1)",47.021271782,0.0
"(131, 19, 0)","(175, 0, 1)","(64, 49, -1)","(64, 49, -1)",47.9374592568,0.0
"(131, 19, 0)","(176, 0, 1)","(64, 49, -1)","(64, 49, -1)",48.8569340012,0.0
"(131, 20, 0)","(177, 0, 1)","(65, 50, -1)","(65, 50, -1)",50.1697119784,0.0
"(131, 20, 0)","(178, 0, 1)","(65, 50, -1)","(65, 50, -1)",51.0881590978,0.0
"(131, 21, 0)","(181, 0, 1)","(66, 51, -1)","(66, 51, -1)",54.2402064893,0.0
"(131, 22, 0)","(182, 0, 1)","(67, 51, -1)","(67, 51, -1)",55.5517776493,0.0
"(131, 22, 0)","(183, 0, 1)","(67, 51, -1)","(67, 51, -1)",56.471231614,0.0
"(131, 23, 0)","(185, 0, 1)","(68, 52, -1)","(68, 52, -1)",58.7026404858,0.0
"(131, 23, 0)","(186, 0, 1)","(68, 52, -1)","(68, 52, -1)",59.6238207431,0.0
"(131, 23, 0)","(187, 0, 1)","(68, 52, -1)","(68, 52, -1)",60.5475020129,0.0
"(131, 24, 0)","(188, 0, 1)","(69, 53, -1)","(69, 53, -1)",61.8546683768,0.0
"(131, 24, 0)","(189, 0, 1)","(69, 53, -1)","(69, 53, -1)",62.7773844629,0.0
"(131, 25, 0)","(191, 0, 2)","(70, 54, 0)","(70, 54, 0)",65.0307619516,0.0
"(131, 25, 0)","(192, 0, 2)","(70, 54, 0)","(70, 54, 0)",65.9545297914,0.0
"(131, 25, 0)","(193, 0, 2)","(70, 54, 0)","(70, 54, 0)",66.8804904288,0.0
"(131, 26, 0)","(191, 0, 2)","(70, 54, 0)","(70, 54, 0)",65.4217089352,0.0
"(131, 26, 0)","(192, 0, 2)","(70, 54, 0)","(70, 54, 0)",66.3400331625,0.0
"(131, 26, 0)","(193, 0, 2)","(70, 54, 0)","(70, 54, 0)",67.2606868832,0.0
"(131, 27, 0)","(195, 0, 2)","(71, 55, 0)","(71, 55, 0)",69.4910066124,0.0
"(131, 28, 0)","(198, 0, 2)","(72, 56, 0)","(72, 56, 0)",72.6429624947,0.0
"(131, 29, 0)","(199, 0, 2)","(73, 56, 0)","(73, 56, 0)",73.9526875779,0.0
"(131, 29, 0)","(200, 0, 2)","(73, 56, 0)","(73, 56, 0)",74.8732261893,0.0
"(131, 29, 0)","(201, 0, 2)","(73, 56, 0)","(73, 56, 0)",75.7957782465,0.0
"(131, 30, 0)","(202, 0, 2)","(74, 57, 0)","(74, 57, 0)",77.1038261048,0.0
"(131, 30, 0)","(203, 0, 2)","(74, 57, 0)","(74, 57, 0)",78.0256368125,0.0
"(131, 30, 0)","(204, 0, 2)","(74, 57, 0)","(74, 57, 0)",78.9493508523,0.0
"(131, 30, 0)","(204, 0, 3)","(74, 57, 0)","(74, 57, 0)",78.9810103759,0.0
"(131, 31, 0)","(205, 0, 2)","(75, 58, 0)","(75, 58, 0)",80.2558409089,0.0
"(131, 31, 0)","(205, 0, 3)","(75, 58, 0)","(75, 58, 0)",80.2869852467,0.0
"(131, 31, 0)","(206, 0, 2)","(75, 58, 0)","(75, 58, 0)",81.1788149704,0.0
"(131, 31, 0)","(206, 0, 3)","(75, 58, 0)","(75, 58, 0)",81.2096053432,0.0
"(131, 31, 0)","(207, 0, 3)","(75, 58, 0)","(75, 58, 0)",82.1340367935,0.0
"(131, 32, 0)","(208, 0, 3)","(76, 58, 0)","(76, 58, 0)",83.43860018,0.0
"(131, 33, 0)","(211, 0, 3)","(77, 59, 0)","(77, 59, 0)",86.5909926032,0.0
"(131, 34, 0)","(212, 0, 3)","(77, 60, 0)","(77, 60, 0)",87.8976677734,0.0
"(131, 35, 0)","(213, 0, 3)","(78, 60, 0)","(78, 60, 0)",89.2076229927,0.0
"(131, 35, 0)","(214, 0, 3)","(78, 60, 0)","(78, 60, 0)",90.1276871999,0.0
"(131, 35, 0)","(215, 0, 3)","(78, 60, 0)","(78, 60, 0)",91.0494371207,0.0
"(131, 36, 0)","(216, 0, 3)","(79, 61, 0)","(79, 61, 0)",92.3579991122,0.0
"(131, 36, 0)","(217, 0, 3)","(79, 61, 0)","(79, 61, 0)",93.2791509395,0.0
"(131, 36, 0)","(218, 0, 3)","(79, 61, 0)","(79, 61, 0)",94.2019108086,0.0
"(131, 37, 0)","(220, 0, 3)","(80, 62, 0)","(80, 62, 0)",96.4313227121,0.0
"(131, 37, 0)","(221, 0, 3)","(80, 62, 0)","(80, 62, 0)",97.355020415,0.0
"(131, 38, 0)","(222, 0, 3)","(81, 62, 0)","(81, 62, 0)",98.6610358754,0.0
"(131, 39, 0)","(224, 0, 3)","(82, 63, 0)","(82, 63, 0)",100.891030325,0.0
"(131, 39, 0)","(225, 0, 3)","(82, 63, 0)","(82, 63, 0)",101.81355509,0.0
"(131, 39, 0)","(226, 0, 3)","(82, 63, 0)","(82, 63, 0)",102.737529657,0.0
"(131, 40, 0)","(227, 0, 3)","(83, 64, 0)","(83, 64, 0)",104.043260233,0.0
"(131, 40, 0)","(228, 0, 3)","(83, 64, 0)","(83, 64, 0)",104.966661374,0.0
"(131, 40, 0)","(229, 0, 3)","(83, 64, 0)","(83, 64, 0)",105.891453857,0.0
"(131, 41, 0)","(227, 0, 3)","(83, 64, 0)","(83, 64, 0)",104.431795924,0.0
"(131, 41, 0)","(228, 0, 3)","(83, 64, 0)","(83, 64, 0)",105.351791632,0.0
"(131, 41, 0)","(229, 0, 3)","(83, 64, 0)","(83, 64, 0)",106.273232754,0.0
"(131, 42, 0)","(230, 0, 3)","(84, 65, 0)","(84, 65, 0)",107.582526462,0.0
"(131, 42, 0)","(231, 0, 3)","(84, 65, 0)","(84, 65, 0)",108.503456166,0.0
"(131, 43, 0)","(234, 0, 3)","(85, 66, 0)","(85, 66, 0)",111.655720857,0.0
"(131, 44, 0)","(235, 0, 3)","(86, 66, 0)","(86, 66, 0)",112.964596224,0.0
"(131, 44, 0)","(236, 0, 3)","(86, 66, 0)","(86, 66, 0)",113.88590782,0.0
"(131, 45, 0)","(238, 0, 3)","(87, 67, 0)","(87, 67, 0)",116.116320989,0.0
"(131, 45, 0)","(239, 0, 3)","(87, 67, 0)","(87, 67, 0)",117.038455219,0.0
"(131, 45, 0)","(240, 0, 3)","(87, 67, 0)","(87, 67, 0)",117.961858242,0.0
"(131, 46, 0)","(241, 0, 3)","(88, 68, 0)","(88, 68, 0)",119.268604419,0.0
"(131, 46, 0)","(242, 0, 3)","(88, 68, 0)","(88, 68, 0)",120.191513844,0.0
"(131, 47, 0)","(243, 0, 3)","(89, 68, 0)","(89, 68, 0)",121.498971189,0.0
"(131, 47, 0)","(244, 0, 3)","(89, 68, 0)","(89, 68, 0)",122.421403357,0.0
"(131, 48, 0)","(244, 0, 4)","(89, 69, 1)","(89, 69, 1)",122.837290755,0.0
"(131, 48, 0)","(245, 0, 4)","(89, 69, 1)","(89, 69, 1)",123.757828035,0.0
"(131, 48, 0)","(246, 0, 4)","(89, 69, 1)","(89, 69, 1)",124.679589348,0.0
"(131, 49, 0)","(248, 0, 4)","(90, 70, 1)","(90, 70, 1)",126.909416514,0.0
"(131, 50, 0)","(249, 0, 4)","(91, 70, 1)","(91, 70, 1)",128.218563399,0.0
"(131, 50, 0)","(250, 0, 4)","(91, 70, 1)","(91, 70, 1)",129.1394595,0.0
"(131, 50, 0)","(251, 0, 4)","(91, 70, 1)","(91, 70, 1)",130.061523903,0.0
"(131, 51, 0)","(252, 0, 4)","(92, 71, 1)","(92, 71, 1)",131.369707315,0.0
"(131, 51, 0)","(253, 0, 4)","(92, 71, 1)","(92, 71, 1)",132.291345144,0.0
"(131, 51, 0)","(254, 0, 4)","(92, 71, 1)","(92, 71, 1)",133.214113366,0.0
"(131, 52, 0)","(255, 0, 4)","(93, 72, 1)","(93, 72, 1)",134.521373766,0.0
"(132, 0, 0)","(131, 0, 0)","(48, 37, -2)","(48, 37, -2)",1.0,0.0
"(132, 1, 0)","(134, 0, 0)","(49, 38, -2)","(49, 38, -2)",2.2360679775,0.0
"(132, 2, 0)","(136, 0, 1)","(50, 38, -1)","(50, 38, -1)",4.58257569496,0.0
"(132, 2, 0)","(137, 0, 1)","(50, 38, -1)","(50, 38, -1)",5.47722557505,0.0
"(132, 3, 0)","(139, 0, 1)","(51, 39, -1)","(51, 39, -1)",7.68114574787,0.0
"(132, 3, 0)","(140, 0, 1)","(51, 39, -1)","(51, 39, -1)",8.60232526704,0.0
"(132, 4, 0)","(141, 0, 1)","(52, 40, -1)","(52, 40, -1)",9.89949493661,0.0
"(132, 4, 0)","(142, 0, 1)","(52, 40, -1)","(52, 40, -1)",10.8166538264,0.0
"(132, 4, 0)","(143, 0, 1)","(52, 40, -1)","(52, 40, -1)",11.7473401245,0.0
"(132, 5, 0)","(144, 0, 1)","(53, 40, -1)","(53, 40, -1)",13.0384048104,0.0
"(132, 6, 0)","(147, 0, 1)","(54, 41, -1)","(54, 41, -1)",16.1864140562,0.0
"(132, 6, 0)","(148, 0, 1)","(54, 41, -1)","(54, 41, -1)",17.1172427686,0.0
"(132, 7, 0)","(149, 0, 1)","(55, 42, -1)","(55, 42, -1)",18.4119526395,0.0
"(132, 7, 0)","(150, 0, 1)","(55, 42, -1)","(55, 42, -1)",19.3390796058,0.0
"(132, 7, 0)","(151, 0, 1)","(55, 42, -1)","(55, 42, -1)",20.2731349327,0.0
"(132, 8, 0)","(149, 0, 1)","(55, 42, -1)","(55, 42, -1)",18.8148877222,0.0
"(132, 8, 0)","(150, 0, 1)","(55, 42, -1)","(55, 42, -1)",19.7230829233,0.0
"(132, 8, 0)","(151, 0, 1)","(55, 42, -1)","(55, 42, -1)",20.6397674406,0.0
"(132, 9, 0)","(152, 0, 1)","(56, 43, -1)","(56, 43, -1)",21.9544984001,0.0
"(132, 9, 0)","(153, 0, 1)","(56, 43, -1)","(56, 43, -1)",22.8691932521,0.0
"(132, 9, 0)","(154, 0, 1)","(56, 43, -1)","(56, 43, -1)",23.7907545067,0.0
"(132, 10, 0)","(156, 0, 1)","(57, 44, -1)","(57, 44, -1)",26.0192236625,0.0
"(132, 10, 0)","(157, 0, 1)","(57, 44, -1)","(57, 44, -1)",26.9443871706,0.0
"(132, 11, 0)","(158, 0, 1)","(58, 44, -1)","(58, 44, -1)",28.2488937837,0.0
"(132, 12, 0)","(160, 0, 1)","(59, 45, -1)","(59, 45, -1)",30.4795013083,0.0
"(132, 12, 0)","(161, 0, 1)","(59, 45, -1)","(59, 45, -1)",31.4006369362,0.0
"(132, 12, 0)","(162, 0, 1)","(59, 45, -1)","(59, 45, -1)",32.3264597505,0.0
"(132, 13, 0)","(163, 0, 1)","(60, 46, -1)","(60, 46, -1)",33.6303434416,0.0
"(132, 13, 0)","(164, 0, 1)","(60, 46, -1)","(60, 46, -1)",34.5543050863,0.0
"(132, 13, 0)","(165, 0, 1)","(60, 46, -1)","(60, 46, -1)",35.4823899984,0.0
"(132, 15, 0)","(166, 0, 1)","(61, 47, -1)","(61, 47, -1)",37.1752605909,0.0
"(132, 15, 0)","(167, 0, 1)","(61, 47, -1)","(61, 47, -1)",38.0919939095,0.0
"(132, 15, 0)","(168, 0, 1)","(61, 47, -1)","(61, 47, -1)",39.0128184063,0.0
"(132, 16, 0)","(170, 0, 1)","(62, 48, -1)","(62, 48, -1)",41.2431812546,0.0
"(132, 17, 0)","(171, 0, 1)","(63, 48, -1)","(63, 48, -1)",42.5558456619,0.0
"(132, 17, 0)","(172, 0, 1)","(63, 48, -1)","(63, 48, -1)",43.4741302386,0.0
"(132, 18, 0)","(174, 0, 1)","(64, 49, -1)","(64, 49, -1)",45.7055795281,0.0
"(132, 18, 0)","(175, 0, 1)","(64, 49, -1)","(64, 49, -1)",46.6261729075,0.0
"(132, 18, 0)","(176, 0, 1)","(64, 49, -1)","(64, 49, -1)",47.5499737119,0.0
"(132, 19, 0)","(177, 0, 1)","(65, 50, -1)","(65, 50, -1)",48.8569340012,0.0
"(132, 19, 0)","(178, 0, 1)","(65, 50, -1)","(65, 50, -1)",49.7795138586,0.0
"(132, 20, 0)","(179, 0, 1)","(66, 50, -1)","(66, 50, -1)",51.0881590978,0.0
"(132, 20, 0)","(180, 0, 1)","(66, 50, -1)","(66, 50, -1)",52.0096144958,0.0
"(132, 21, 0)","(182, 0, 1)","(67, 51, -1)","(67, 51, -1)",54.2402064893,0.0
"(132, 21, 0)","(183, 0, 1)","(67, 51, -1)","(67, 51, -1)",55.1633936592,0.0
"(132, 22, 0)","(184, 0, 1)","(67, 52, -1)","(67, 52, -1)",56.471231614,0.0
"(132, 23, 0)","(185, 0, 1)","(68, 52, -1)","(68, 52, -1)",57.7840808528,0.0
"(132, 23, 0)","(186, 0, 1)","(68, 52, -1)","(68, 52, -1)",58.7026404858,0.0
"(132, 23, 0)","(187, 0, 1)","(68, 52, -1)","(68, 52, -1)",59.6238207431,0.0
"(132, 24, 0)","(188, 0, 1)","(69, 53, -1)","(69, 53, -1)",60.9343909463,0.0
"(132, 24, 0)","(189, 0, 1)","(69, 53, -1)","(69, 53, -1)",61.8546683768,0.0
"(132, 25, 0)","(191, 0, 2)","(70, 54, 0)","(70, 54, 0)",64.1092816993,0.0
"(132, 25, 0)","(192, 0, 2)","(70, 54, 0)","(70, 54, 0)",65.0307619516,0.0
"(132, 25, 0)","(193, 0, 2)","(70, 54, 0)","(70, 54, 0)",65.9545297914,0.0
"(132, 26, 0)","(194, 0, 2)","(71, 54, 0)","(71, 54, 0)",67.2606868832,0.0
"(132, 27, 0)","(196, 0, 2)","(72, 55, 0)","(72, 55, 0)",69.4910066124,0.0
"(132, 27, 0)","(197, 0, 2)","(72, 55, 0)","(72, 55, 0)",70.4130669691,0.0
"(132, 28, 0)","(199, 0, 2)","(73, 56, 0)","(73, 56, 0)",72.6429624947,0.0
"(132, 28, 0)","(200, 0, 2)","(73, 56, 0)","(73, 56, 0)",73.566296631,0.0
"(132, 28, 0)","(201, 0, 2)","(73, 56, 0)","(73, 56, 0)",74.4916102659,0.0
"(132, 29, 0)","(199, 0, 2)","(73, 56, 0)","(73, 56, 0)",73.034238546,0.0
"(132, 29, 0)","(200, 0, 2)","(73, 56, 0)","(73, 56, 0)",73.9526875779,0.0
"(132, 29, 0)","(201, 0, 2)","(73, 56, 0)","(73, 56, 0)",74.8732261893,0.0
"(132, 30, 0)","(202, 0, 2)","(74, 57, 0)","(74, 57, 0)",76.183987819,0.0
"(132, 30, 0)","(203, 0, 2)","(74, 57, 0)","(74, 57, 0)",77.1038261048,0.0
"(132, 30, 0)","(204, 0, 2)","(74, 57, 0)","(74, 57, 0)",78.0256368125,0.0
"(132, 30, 0)","(204, 0, 3)","(74, 57, 0)","(74, 57, 0)",78.0576709875,0.0
"(132, 31, 0)","(205, 0, 2)","(75, 58, 0)","(75, 58, 0)",79.3347338812,0.0
"(132, 31, 0)","(205, 0, 3)","(75, 58, 0)","(75, 58, 0)",79.3662396741,0.0
"(132, 31, 0)","(206, 0, 2)","(75, 58, 0)","(75, 58, 0)",80.2558409089,0.0
"(132, 31, 0)","(206, 0, 3)","(75, 58, 0)","(75, 58, 0)",80.2869852467,0.0
"(132, 31, 0)","(207, 0, 3)","(75, 58, 0)","(75, 58, 0)",81.2096053432,0.0
"(132, 32, 0)","(208, 0, 3)","(76, 58, 0)","(76, 58, 0)",82.5166649835,0.0
"(132, 33, 0)","(211, 0, 3)","(77, 59, 0)","(77, 59, 0)",85.6679636737,0.0
"(132, 34, 0)","(213, 0, 3)","(78, 60, 0)","(78, 60, 0)",87.8976677734,0.0
"(132, 34, 0)","(214, 0, 3)","(78, 60, 0)","(78, 60, 0)",88.8200427831,0.0
"(132, 34, 0)","(215, 0, 3)","(78, 60, 0)","(78, 60, 0)",89.7440805847,0.0
"(132, 35, 0)","(216, 0, 3)","(79, 61, 0)","(79, 61, 0)",91.0494371207,0.0
"(132, 35, 0)","(217, 0, 3)","(79, 61, 0)","(79, 61, 0)",91.9728220726,0.0
"(132, 35, 0)","(218, 0, 3)","(79, 61, 0)","(79, 61, 0)",92.8977932999,0.0
"(132, 36, 0)","(216, 0, 3)","(79, 61, 0)","(79, 61, 0)",91.4385039248,0.0
"(132, 36, 0)","(217, 0, 3)","(79, 61, 0)","(79, 61, 0)",92.3579991122,0.0
"(132, 36, 0)","(218, 0, 3)","(79, 61, 0)","(79, 61, 0)",93.2791509395,0.0
"(132, 37, 0)","(220, 0, 3)","(80, 62, 0)","(80, 62, 0)",95.5091618642,0.0
"(132, 37, 0)","(221, 0, 3)","(80, 62, 0)","(80, 62, 0)",96.4313227121,0.0
"(132, 38, 0)","(223, 0, 3)","(81, 63, 0)","(81, 63, 0)",98.6610358754,0.0
"(132, 39, 0)","(224, 0, 3)","(82, 63, 0)","(82, 63, 0)",99.9699954986,0.0
"(132, 39, 0)","(225, 0, 3)","(82, 63, 0)","(82, 63, 0)",100.891030325,0.0
"(132, 39, 0)","(226, 0, 3)","(82, 63, 0)","(82, 63, 0)",101.81355509,0.0
"(132, 40, 0)","(227, 0, 3)","(83, 64, 0)","(83, 64, 0)",103.121287812,0.0
"(132, 40, 0)","(228, 0, 3)","(83, 64, 0)","(83, 64, 0)",104.043260233,0.0
"(132, 40, 0)","(229, 0, 3)","(83, 64, 0)","(83, 64, 0)",104.966661374,0.0
